"city","city_ascii","state_id","state_name","county_fips","county_name","lat","lng","population","density","source","military","incorporated","timezone","ranking","zips","id"
"Pinon","Pinon","NM","New Mexico","35035","Otero","32.6182","-105.3867","0","1.9","shape","FALSE","FALSE","America/Denver","3","88344","1840033624"
"Baker","Baker","MO","Missouri","29207","Stoddard","36.7733","-89.7616","0","3.5","shape","FALSE","TRUE","America/Chicago","3","63846","1840013039"
"Newdale Colony","Newdale Colony","SD","South Dakota","46011","Brookings","44.2900","-96.5242","0","16.2","shape","FALSE","FALSE","America/Chicago","3","57026","1840146471"
"McCoy","McCoy","CO","Colorado","08037","Eagle","39.9144","-106.7257","0","23.0","shape","FALSE","FALSE","America/Denver","3","80463","1840024365"
"Leyner","Leyner","CO","Colorado","08013","Boulder","40.0511","-105.1074","0","30.6","shape","FALSE","FALSE","America/Denver","3","80026","1840028437"
"Capron","Capron","OK","Oklahoma","40151","Woods","36.8966","-98.5776","0","33.2","shape","FALSE","TRUE","America/Chicago","3","73717","1840022600"
"Dailey","Dailey","WV","West Virginia","54083","Randolph","38.7968","-79.8967","0","73.1","shape","FALSE","FALSE","America/New_York","3","26259 26253","1840025631"
"Hamill","Hamill","SD","South Dakota","46123","Tripp","43.5939","-99.6907","0","0.0","shape","FALSE","FALSE","America/Chicago","3","57534","1840004186"
"Flat","Flat","AK","Alaska","02290","Yukon-Koyukuk","62.4415","-158.0405","0","0.0","shape","FALSE","FALSE","America/Anchorage","3","99503","1840023425"
"Brazos","Brazos","NM","New Mexico","35039","Rio Arriba","36.7528","-106.5598","0","47.2","shape","FALSE","FALSE","America/Denver","3","87551","1840024820"
"Gila Hot Springs","Gila Hot Springs","NM","New Mexico","35017","Grant","33.1902","-108.2045","0","8.6","shape","FALSE","FALSE","America/Denver","3","88049","1840082548"
"Loomis","Loomis","SD","South Dakota","46035","Davison","43.7931","-98.1040","0","52.7","shape","FALSE","FALSE","America/Chicago","3","57301","1840004170"
"Wells","Wells","KS","Kansas","20143","Ottawa","39.1391","-97.5512","0","6.0","shape","FALSE","FALSE","America/Chicago","3","67467","1840030232"
"Jardin de San Julian","Jardin de San Julian","TX","Texas","48427","Starr","26.5254","-99.0999","0","38.9","shape","FALSE","TRUE","America/Chicago","4","78584","1840040868"
"Indio","Indio","TX","Texas","48427","Starr","26.5487","-99.0959","0","29.7","shape","FALSE","TRUE","America/Chicago","4","78584","1840040863"
"Sacramento","Sacramento","NM","New Mexico","35035","Otero","32.7917","-105.5723","0","2.2","shape","FALSE","FALSE","America/Denver","3","88347","1840025063"
"Enders","Enders","NE","Nebraska","31029","Chase","40.4549","-101.5355","0","60.0","shape","FALSE","FALSE","America/Denver","3","69027","1840024287"
"Dot Lake","Dot Lake","AK","Alaska","02240","Southeast Fairbanks","63.5749","-144.1815","0","0.0","shape","FALSE","FALSE","America/Anchorage","3","99737","1840023466"
"Dot Lake Village","Dot Lake Village","AK","Alaska","02240","Southeast Fairbanks","63.6626","-144.0162","0","2.0","shape","FALSE","FALSE","America/Anchorage","3","99737","1840023652"
"Rickreall","Rickreall","OR","Oregon","41053","Polk","44.9319","-123.2344","0","71.0","shape","FALSE","FALSE","America/Los_Angeles","3","97371","1840018588"
"Indian Falls","Indian Falls","CA","California","06063","Plumas","40.0587","-120.9803","0","7.5","shape","FALSE","FALSE","America/Los_Angeles","3","95934","1840017521"
"Ismay","Ismay","MT","Montana","30017","Custer","46.5002","-104.7929","0","17.9","shape","FALSE","TRUE","America/Denver","3","59336","1840021159"
"Meyer","Meyer","IA","Iowa","19131","Mitchell","43.4618","-92.7011","0","14.4","shape","FALSE","FALSE","America/Chicago","3","50455","1840024038"
"Fort Indiantown Gap","Fort Indiantown Gap","PA","Pennsylvania","42075","Lebanon","40.4420","-76.5972","0","1.8","shape","FALSE","FALSE","America/New_York","3","17003 17038 17028","1840035411"
"Mellwood","Mellwood","AR","Arkansas","05107","Phillips","34.2181","-90.9445","0","6.5","shape","FALSE","FALSE","America/Chicago","3","72367","1840039557"
"Claremont Colony","Claremont Colony","SD","South Dakota","46057","Hamlin","44.7129","-96.9512","0","23.1","shape","FALSE","FALSE","America/Chicago","3","57223","1840146998"
"Redford","Redford","TX","Texas","48377","Presidio","29.4342","-104.1824","0","1.4","shape","FALSE","FALSE","America/Ojinaga","3","79846","1840019582"
"Aleneva","Aleneva","AK","Alaska","02150","Kodiak Island","58.0590","-152.9091","0","0.0","shape","FALSE","FALSE","America/Anchorage","3","99615","1840023649"
"Shell","Shell","WY","Wyoming","56003","Big Horn","44.5346","-107.7844","0","9.6","shape","FALSE","FALSE","America/Denver","3","82441","1840026119"
"Los Lobos","Los Lobos","TX","Texas","48505","Zapata","26.6066","-99.1612","0","11.4","shape","FALSE","TRUE","America/Chicago","4","78564","1840041132"
"Los Nopalitos","Los Nopalitos","TX","Texas","48479","Webb","27.6195","-99.2056","0","158.8","shape","FALSE","TRUE","America/Chicago","4","78043","1840041134"
"Bonanza","Bonanza","UT","Utah","49047","Uintah","40.0304","-109.1884","0","0.3","shape","FALSE","FALSE","America/Denver","3","84008 84078","1840024260"
"Zarate","Zarate","TX","Texas","48427","Starr","26.3199","-98.6369","0","187.6","shape","FALSE","TRUE","America/Chicago","4","78582","1840041619"
"Austinville","Austinville","VA","Virginia","51197","Wythe","36.8510","-80.9142","0","142.4","shape","FALSE","FALSE","America/New_York","3","24312","1840037312"
"Concho","Concho","AZ","Arizona","04001","Apache","34.4742","-109.6102","0","14.0","shape","FALSE","FALSE","America/Phoenix","3","85924","1840022618"
"Comobabi","Comobabi","AZ","Arizona","04019","Pima","32.0538","-111.8029","0","2.6","shape","FALSE","FALSE","America/Phoenix","3","85634","1840023068"
"Cowlic","Cowlic","AZ","Arizona","04019","Pima","31.8048","-111.9876","0","102.9","shape","FALSE","FALSE","America/Phoenix","3","85634","1840023069"
"Loring","Loring","AK","Alaska","02130","Ketchikan Gateway","55.6064","-131.6405","0","2.7","shape","FALSE","FALSE","America/Sitka","3","99901","1840025214"
"Blodgett","Blodgett","OR","Oregon","41003","Benton","44.5969","-123.5211","0","49.8","shape","FALSE","FALSE","America/Los_Angeles","3","97326","1840023951"
"Rillito","Rillito","AZ","Arizona","04019","Pima","32.4157","-111.1549","0","144.2","shape","FALSE","FALSE","America/Phoenix","3","85654 85653","1840023075"
"Roosevelt","Roosevelt","AZ","Arizona","04007","Gila","33.6618","-111.1295","0","5.0","shape","FALSE","FALSE","America/Phoenix","3","85545","1840022866"
"Sandoval","Sandoval","TX","Texas","48427","Starr","26.4182","-99.0794","0","139.5","shape","FALSE","TRUE","America/Chicago","4","78584","1840041497"
"Biggs Junction","Biggs Junction","OR","Oregon","41055","Sherman","45.6640","-120.8390","0","9.5","shape","FALSE","FALSE","America/Los_Angeles","3","97065","1840017416"
"Indian Bay","Indian Bay","AR","Arkansas","05095","Monroe","34.3858","-91.0671","0","2.5","shape","FALSE","FALSE","America/Chicago","3","72069","1840040470"
"Paxson","Paxson","AK","Alaska","02066","Copper River","63.0110","-145.7312","0","0.0","shape","FALSE","FALSE","America/Anchorage","3","99737","1840023398"
"Chesapeake","Chesapeake","MO","Missouri","29109","Lawrence","37.1161","-93.6791","0","45.9","shape","FALSE","FALSE","America/Chicago","3","65712","1840025738"
"Four Points","Four Points","TX","Texas","48479","Webb","27.7964","-99.4548","0","43.7","shape","FALSE","FALSE","America/Chicago","3","78045","1840037111"
"Lamont","Lamont","FL","Florida","12065","Jefferson","30.3796","-83.8135","0","41.3","shape","FALSE","FALSE","America/New_York","3","32336","1840026005"
"New Falcon","New Falcon","TX","Texas","48505","Zapata","26.6382","-99.0947","0","283.9","shape","FALSE","FALSE","America/Chicago","3","78545","1840019721"
"Whitestone Logging Camp","Whitestone Logging Camp","AK","Alaska","02105","Hoonah-Angoon","58.0658","-135.4207","0","0.0","shape","FALSE","FALSE","America/Juneau","3","99829","1840023688"
"Eliza","Eliza","IL","Illinois","17131","Mercer","41.2947","-90.9726","0","18.1","shape","FALSE","FALSE","America/Chicago","3","61272","1840051175"
"Witts Springs","Witts Springs","AR","Arkansas","05129","Searcy","35.7696","-92.8769","0","1.0","shape","FALSE","FALSE","America/Chicago","3","72650 72686","1840001752"
"Jacks Creek","Jacks Creek","TN","Tennessee","47023","Chester","35.4691","-88.5146","0","31.3","shape","FALSE","FALSE","America/Chicago","3","38347","1840109948"
"Benndale","Benndale","MS","Mississippi","28039","George","30.8686","-88.8055","0","13.2","shape","FALSE","FALSE","America/Chicago","3","39452","1840032492"
"Sunnybrook Colony","Sunnybrook Colony","MT","Montana","30015","Chouteau","48.1573","-110.7270","0","0.0","shape","FALSE","FALSE","America/Denver","3","59442","1840147684"
"Pageton","Pageton","WV","West Virginia","54047","McDowell","37.3598","-81.4648","0","8.7","shape","FALSE","FALSE","America/New_York","3","24871","1840025735"
"Butte Meadows","Butte Meadows","CA","California","06007","Butte","40.0871","-121.5370","0","9.3","shape","FALSE","FALSE","America/Los_Angeles","3","95942","1840025564"
"Centerville","Centerville","KS","Kansas","20107","Linn","38.2287","-95.0148","0","4.9","shape","FALSE","FALSE","America/Chicago","3","66014","1840030269"
"Lee Center","Lee Center","IL","Illinois","17103","Lee","41.7503","-89.2762","0","58.5","shape","FALSE","FALSE","America/Chicago","3","61310 61331","1840029777"
"Laurier","Laurier","WA","Washington","53019","Ferry","48.9974","-118.2248","0","5.3","shape","FALSE","FALSE","America/Los_Angeles","3","99146","1840026092"
"Pueblo","Pueblo","NM","New Mexico","35047","San Miguel","35.3273","-105.4354","0","12.5","shape","FALSE","TRUE","America/Denver","4","87560","1840040180"
"Valley Wells","Valley Wells","CA","California","06027","Inyo","35.8761","-117.3366","0","0.0","shape","FALSE","FALSE","America/Los_Angeles","3","92328","1840135917"
"Nicodemus","Nicodemus","KS","Kansas","20065","Graham","39.3862","-99.6135","0","1.2","shape","FALSE","FALSE","America/Chicago","3","67625","1840030148"
"Darmstadt","Darmstadt","IL","Illinois","17163","St. Clair","38.3190","-89.7288","0","119.4","shape","FALSE","FALSE","America/Chicago","3","62255","1840024655"
"Fort Ritchie","Fort Ritchie","MD","Maryland","24043","Washington","39.7022","-77.5021","0","375.3","shape","TRUE","TRUE","America/New_York","3","21719","1840073582"
"Oneida","Oneida","AR","Arkansas","05107","Phillips","34.4605","-90.7867","0","14.0","shape","FALSE","FALSE","America/Chicago","3","72355 72369","1840001795"
"Ozone","Ozone","AR","Arkansas","05071","Johnson","35.6352","-93.4450","0","8.4","shape","FALSE","FALSE","America/Chicago","3","72854 72830","1840027839"
"Pueblo East","Pueblo East","TX","Texas","48479","Webb","27.6748","-99.1896","0","6.4","shape","FALSE","TRUE","America/Chicago","5","78044","1840041440"
"Moraida","Moraida","TX","Texas","48427","Starr","26.4149","-98.9767","0","1370.4","shape","FALSE","TRUE","America/Chicago","3","78584","1840041230"
"Eola","Eola","OR","Oregon","41053","Polk","44.9312","-123.1202","0","28.4","shape","FALSE","FALSE","America/Los_Angeles","3","97304","1840017423"
"Chiniak","Chiniak","AK","Alaska","02150","Kodiak Island","57.5775","-152.2743","0","0.0","shape","FALSE","FALSE","America/Anchorage","3","99615","1840023667"
"Big Sky Colony","Big Sky Colony","MT","Montana","30035","Glacier","48.8391","-112.7685","0","2.5","shape","FALSE","FALSE","America/Denver","3","59427","1840148154"
"Amonate","Amonate","VA","Virginia","51185","Tazewell","37.1907","-81.6405","0","33.8","shape","FALSE","FALSE","America/New_York","3","24601","1840037326"
"Kent","Kent","IA","Iowa","19175","Union","40.9536","-94.4611","0","12.2","shape","FALSE","FALSE","America/Chicago","3","50851","1840024208"
"Milford","Milford","CA","California","06035","Lassen","40.1634","-120.3686","0","16.0","shape","FALSE","FALSE","America/Los_Angeles","3","96121","1840026366"
"Silver City","Silver City","CA","California","06107","Tulare","36.4663","-118.6495","0","0.0","shape","FALSE","FALSE","America/Los_Angeles","3","93262","1840024880"
"Pleasant Valley Colony","Pleasant Valley Colony","SD","South Dakota","46101","Moody","44.0584","-96.4706","0","28.9","shape","FALSE","FALSE","America/Chicago","3","57028","1840148252"
"Franktown","Franktown","VA","Virginia","51131","Northampton","37.4777","-75.8773","0","38.6","shape","FALSE","FALSE","America/New_York","3","23354","1840117688"
"Plantation Island","Plantation Island","FL","Florida","12021","Collier","25.8475","-81.3757","0","83.0","shape","FALSE","FALSE","America/New_York","3","34139","1840028759"
"Old Station","Old Station","CA","California","06089","Shasta","40.6722","-121.4227","0","5.7","shape","FALSE","FALSE","America/Los_Angeles","3","96071","1840026369"
"Cantu Addition","Cantu Addition","TX","Texas","48047","Brooks","27.2020","-98.1555","0","171.7","shape","FALSE","FALSE","America/Chicago","3","78355","1840037035"
"Upland Colony","Upland Colony","SD","South Dakota","46111","Sanborn","43.8775","-97.9763","0","183.0","shape","FALSE","FALSE","America/Chicago","3","57314","1840148427"
"Aztec","Aztec","AZ","Arizona","04027","Yuma","32.8082","-113.4428","0","7.6","shape","FALSE","FALSE","America/Phoenix","3","85333","1840022977"
"Point Baker","Point Baker","AK","Alaska","02198","Prince of Wales-Hyder","56.3483","-133.6165","0","6.0","shape","FALSE","FALSE","America/Sitka","3","99927","1840023518"
"Spring Creek Colony","Spring Creek Colony","MT","Montana","30027","Fergus","47.1540","-109.6207","0","3.2","shape","FALSE","FALSE","America/Denver","3","59457","1840148499"
"East End Colony","East End Colony","MT","Montana","30041","Hill","48.7519","-109.5466","0","0.1","shape","FALSE","FALSE","America/Denver","3","59501","1840148501"
"Tate City","Tate City","GA","Georgia","13281","Towns","34.9789","-83.5540","0","4.3","shape","FALSE","FALSE","America/New_York","3","30546 30525","1840025839"
"East Malta Colony","East Malta Colony","MT","Montana","30071","Phillips","48.3488","-107.6081","0","2.6","shape","FALSE","FALSE","America/Denver","3","59538","1840148548"
"Antelope Hills","Antelope Hills","WY","Wyoming","56025","Natrona","43.0813","-106.3117","0","1.7","shape","FALSE","FALSE","America/Denver","3","82601","1840038422"
"Fish Camp","Fish Camp","CA","California","06043","Mariposa","37.4778","-119.6393","0","40.5","shape","FALSE","FALSE","America/Los_Angeles","3","93623","1840024753"
"Laredo","Laredo","MT","Montana","30041","Hill","48.4303","-109.8860","0","11.7","shape","FALSE","FALSE","America/Denver","3","59501","1840032630"
"Prairie Elk Colony","Prairie Elk Colony","MT","Montana","30055","McCone","48.0147","-105.7981","0","0.7","shape","FALSE","FALSE","America/Denver","3","59201","1840148733"
"Amaya","Amaya","TX","Texas","48507","Zavala","28.7121","-99.8353","0","79.4","shape","FALSE","FALSE","America/Chicago","3","78839","1840037108"
"Conejos","Conejos","CO","Colorado","08021","Conejos","37.0872","-106.0160","0","16.1","shape","FALSE","FALSE","America/Denver","3","81120 81129","1840026862"
"Kenton","Kenton","OK","Oklahoma","40025","Cimarron","36.9064","-102.9653","0","9.9","shape","FALSE","FALSE","America/Chicago","3","73946","1840026904"
"Oakville","Oakville","CA","California","06055","Napa","38.4383","-122.4067","0","18.9","shape","FALSE","FALSE","America/Los_Angeles","3","94562 94558","1840024612"
"Springdale Colony","Springdale Colony","MT","Montana","30059","Meagher","46.4618","-111.0192","0","0.3","shape","FALSE","FALSE","America/Denver","3","59645","1840078445"
"Fernando Salinas","Fernando Salinas","TX","Texas","48427","Starr","26.3979","-98.8311","0","474.6","shape","FALSE","TRUE","America/Chicago","3","78582","1840040782"
"Elbe","Elbe","WA","Washington","53053","Pierce","46.7653","-122.1956","0","144.4","shape","FALSE","FALSE","America/Los_Angeles","3","98328","1840017364"
"Burton","Burton","NE","Nebraska","31103","Keya Paha","42.9119","-99.5918","0","5.9","shape","FALSE","TRUE","America/Chicago","3","68778","1840010080"
"Smith Corner","Smith Corner","PA","Pennsylvania","42013","Blair","40.3575","-78.4859","0","47.7","shape","FALSE","FALSE","America/New_York","3","16637","1840149086"
"Netos","Netos","TX","Texas","48427","Starr","26.4108","-98.7585","0","28.6","shape","FALSE","TRUE","America/Chicago","4","78582","1840041298"
"Beulah","Beulah","WY","Wyoming","56011","Crook","44.5460","-104.0829","0","18.9","shape","FALSE","FALSE","America/Denver","3","82712","1840023930"
"Summerfield","Summerfield","TX","Texas","48069","Castro","34.7398","-102.5096","0","42.8","shape","FALSE","FALSE","America/Chicago","3","79085","1840149232"
"Unionville","Unionville","NV","Nevada","32027","Pershing","40.4467","-118.1229","0","19.2","shape","FALSE","FALSE","America/Los_Angeles","3","89418","1840033798"
"Charleston View","Charleston View","CA","California","06027","Inyo","35.9646","-115.8972","0","20.5","shape","FALSE","FALSE","America/Los_Angeles","3","89061","1840149285"
"Virginia Lakes","Virginia Lakes","CA","California","06051","Mono","38.0486","-119.2555","0","0.0","shape","FALSE","FALSE","America/Los_Angeles","3","93541","1840149286"
"Wayside","Wayside","KS","Kansas","20125","Montgomery","37.1259","-95.8696","0","2.4","shape","FALSE","FALSE","America/Chicago","3","67301","1840030090"
"Nolic","Nolic","AZ","Arizona","04019","Pima","32.0341","-111.9549","0","28.0","shape","FALSE","FALSE","America/Phoenix","3","85634","1840023074"
"Mule Barn","Mule Barn","OK","Oklahoma","40117","Pawnee","36.2170","-96.3120","0","47.8","point","FALSE","FALSE","America/Chicago","4","74020","1840097262"
"Graceville Colony","Graceville Colony","SD","South Dakota","46079","Lake","43.9289","-97.2840","0","33.9","shape","FALSE","FALSE","America/Chicago","3","57076","1840149503"
"Rustic Acres Colony","Rustic Acres Colony","SD","South Dakota","46079","Lake","43.8698","-97.0990","0","36.8","shape","FALSE","FALSE","America/Chicago","3","57042","1840149504"
"Westwood Colony","Westwood Colony","SD","South Dakota","46091","Marshall","45.8929","-97.7814","0","3.4","shape","FALSE","FALSE","America/Chicago","3","57430","1840149507"
"Greer","Greer","AZ","Arizona","04001","Apache","34.0054","-109.4611","0","28.1","shape","FALSE","FALSE","America/Phoenix","3","85927","1840022621"
"Pope-Vannoy Landing","Pope-Vannoy Landing","AK","Alaska","02164","Lake and Peninsula","59.5649","-154.4654","0","0.0","shape","FALSE","TRUE","America/Anchorage","5","99640","1840037676"
"Brooks","Brooks","MT","Montana","30027","Fergus","47.2051","-109.4212","0","17.4","shape","FALSE","FALSE","America/Denver","3","59457","1840078414"
"Hilger","Hilger","MT","Montana","30027","Fergus","47.2557","-109.3571","0","17.6","shape","FALSE","FALSE","America/Denver","3","59451","1840032613"
"Bala","Bala","KS","Kansas","20161","Riley","39.3108","-96.9504","0","9.6","shape","FALSE","FALSE","America/Chicago","3","66531","1840030231"
"Pierceville","Pierceville","KS","Kansas","20055","Finney","37.8824","-100.6768","0","82.8","shape","FALSE","FALSE","America/Chicago","3","67846 67868","1840030138"
"Abiquiu","Abiquiu","NM","New Mexico","35039","Rio Arriba","36.2017","-106.3238","0","139.6","shape","FALSE","FALSE","America/Denver","3","87510","1840024819"
"Warm Springs","Warm Springs","VA","Virginia","51017","Bath","38.0463","-79.7826","0","32.0","shape","FALSE","FALSE","America/New_York","3","24484","1840026778"
"Orogrande","Orogrande","NM","New Mexico","35035","Otero","32.3874","-106.1003","0","1.6","shape","FALSE","FALSE","America/Denver","3","88342","1840025061"
"Ames","Ames","NE","Nebraska","31053","Dodge","41.4491","-96.6263","0","9.8","shape","FALSE","FALSE","America/Chicago","3","68621","1840026263"
"Ola","Ola","SD","South Dakota","46015","Brule","43.6005","-99.2114","0","1.8","shape","FALSE","FALSE","America/Chicago","3","57325","1840024012"
"Rockville","Rockville","AL","Alabama","01025","Clarke","31.4058","-87.8442","0","4.2","shape","FALSE","FALSE","America/Chicago","3","36545","1840027002"
"Seward","Seward","OK","Oklahoma","40083","Logan","35.7966","-97.4871","0","58.7","shape","FALSE","FALSE","America/Chicago","3","73044","1840034491"
"Homestead","Homestead","NM","New Mexico","35003","Catron","34.1488","-107.8820","0","14.0","shape","FALSE","TRUE","America/Denver","4","87821","1840040082"
"Sprague River","Sprague River","OR","Oregon","41035","Klamath","42.4567","-121.5022","0","34.9","shape","FALSE","FALSE","America/Los_Angeles","3","97639 97624","1840034800"
"Hutchins","Hutchins","IA","Iowa","19081","Hancock","43.0877","-93.8865","0","24.0","shape","FALSE","FALSE","America/Chicago","3","50423","1840024055"
"Sexton","Sexton","IA","Iowa","19109","Kossuth","43.0749","-94.0892","0","1.3","shape","FALSE","FALSE","America/Chicago","3","50511","1840024035"
"Pearsonville","Pearsonville","CA","California","06027","Inyo","35.8189","-117.8755","0","0.0","shape","FALSE","FALSE","America/Los_Angeles","3","93527","1840028301"
"Paxton","Paxton","CA","California","06063","Plumas","40.0334","-121.0029","0","4.2","shape","FALSE","FALSE","America/Los_Angeles","3","95971","1840018766"
"Swanton","Swanton","MD","Maryland","24023","Garrett","39.4598","-79.2328","0","61.3","shape","FALSE","FALSE","America/New_York","3","21561","1840024446"
"Nitta Yuma","Nitta Yuma","MS","Mississippi","28125","Sharkey","33.0236","-90.8487","0","1.4","shape","FALSE","FALSE","America/Chicago","3","39159 38721","1840032381"
"Amada Acres","Amada Acres","TX","Texas","48427","Starr","26.3433","-98.7393","0","529.3","shape","FALSE","TRUE","America/Chicago","3","78582","1840040620"
"Hartland Colony","Hartland Colony","MT","Montana","30005","Blaine","48.9520","-109.4483","0","1.3","shape","FALSE","FALSE","America/Denver","3","59501","1840150014"
"Belknap","Belknap","MT","Montana","30089","Sanders","47.6473","-115.4222","0","4.9","shape","FALSE","FALSE","America/Denver","3","59873","1840023775"
"San Fernando","San Fernando","TX","Texas","48427","Starr","26.4033","-98.8351","0","181.4","shape","FALSE","TRUE","America/Chicago","4","78582","1840041516"
"Whittier","Whittier","NC","North Carolina","37099","Jackson","35.4337","-83.3564","0","110.6","shape","FALSE","FALSE","America/New_York","3","28789","1840032916"
"Long Lake Colony","Long Lake Colony","SD","South Dakota","46089","McPherson","45.6040","-98.8253","0","0.3","shape","FALSE","FALSE","America/Chicago","3","57481 57456","1840107818"
"Phillipsville","Phillipsville","CA","California","06023","Humboldt","40.2117","-123.7845","0","98.8","shape","FALSE","FALSE","America/Los_Angeles","3","95559","1840026324"
"Goss","Goss","MO","Missouri","29137","Monroe","39.5149","-91.9433","0","2.0","shape","FALSE","TRUE","America/Chicago","3","65275","1840015793"
"Hollywood","Hollywood","MO","Missouri","29069","Dunklin","36.0515","-90.1860","0","26.7","shape","FALSE","FALSE","America/Chicago","3","63821","1840032142"
"Garfield","Garfield","CO","Colorado","08015","Chaffee","38.5493","-106.2893","0","0.0","shape","FALSE","FALSE","America/Denver","3","81227","1840024586"
"Fulford","Fulford","CO","Colorado","08037","Eagle","39.5166","-106.6576","0","3.8","shape","FALSE","FALSE","America/Denver","3","81631","1840024364"
"Villas del Sol","Villas del Sol","PR","Puerto Rico","72137","Toa Baja","18.4487","-66.2298","0","2693.3","shape","FALSE","FALSE","America/Puerto_Rico","2","00949","1630150457"
"Forty Mile Colony","Forty Mile Colony","MT","Montana","30003","Big Horn","45.2827","-107.3568","0","1.1","shape","FALSE","FALSE","America/Denver","3","59050","1840150502"
"Carter","Carter","WY","Wyoming","56041","Uinta","41.4405","-110.4303","0","3.4","shape","FALSE","FALSE","America/Denver","3","82939","1840017481"
"Lake City","Lake City","KS","Kansas","20007","Barber","37.3569","-98.8279","0","2.3","shape","FALSE","FALSE","America/Chicago","3","67071","1840030111"
"Red Dog Mine","Red Dog Mine","AK","Alaska","02188","Northwest Arctic","68.0645","-162.8667","0","1.8","shape","FALSE","FALSE","America/Nome","3","99752","1840023487"
"Big Foot Prairie","Big Foot Prairie","IL","Illinois","17111","McHenry","42.4915","-88.6007","0","23.6","shape","FALSE","FALSE","America/Chicago","3","60033","1840150608"
"Bijou Hills","Bijou Hills","SD","South Dakota","46015","Brule","43.5285","-99.1439","0","0.0","shape","FALSE","FALSE","America/Chicago","3","57369","1840024011"
"Centralia","Centralia","PA","Pennsylvania","42037","Columbia","40.8047","-76.3439","0","13.1","shape","FALSE","TRUE","America/New_York","3","17888 17921","1840000813"
"Catherine","Catherine","AL","Alabama","01131","Wilcox","32.1860","-87.4699","0","5.1","shape","FALSE","FALSE","America/Chicago","3","36728","1840025923"
"Orrin","Orrin","ND","North Dakota","38069","Pierce","48.0910","-100.1671","0","0.4","shape","FALSE","FALSE","America/Chicago","3","58368","1840023766"
"Herkimer","Herkimer","KS","Kansas","20117","Marshall","39.8924","-96.7090","0","25.2","shape","FALSE","FALSE","America/Chicago","3","66508","1840030156"
"Raeville","Raeville","NE","Nebraska","31011","Boone","41.8955","-98.0535","0","33.2","shape","FALSE","FALSE","America/Chicago","3","68652","1840025514"
"Old Town","Old Town","NM","New Mexico","35029","Luna","32.5125","-107.9232","0","0.8","shape","FALSE","FALSE","America/Denver","3","88030","1840150857"
"Black Hat","Black Hat","NM","New Mexico","35031","McKinley","35.6311","-108.9641","0","0.4","shape","FALSE","FALSE","America/Denver","3","86515","1840150858"
"Fair Haven Colony","Fair Haven Colony","MT","Montana","30013","Cascade","47.4041","-111.6294","0","0.0","shape","FALSE","FALSE","America/Denver","3","59485","1840150879"
"Stockdale","Stockdale","OH","Ohio","39131","Pike","38.9578","-82.8574","0","104.3","shape","FALSE","FALSE","America/New_York","3","45613 45683","1840026676"
"Creston","Creston","CA","California","06079","San Luis Obispo","35.5173","-120.5210","0","93.6","shape","FALSE","FALSE","America/Los_Angeles","3","93432","1840025803"
"Cartersburg","Cartersburg","IN","Indiana","18063","Hendricks","39.6987","-86.4636","0","237.1","point","FALSE","FALSE","America/Indiana/Indianapolis","4","46168 46118","1840055983"
"Casas","Casas","TX","Texas","48427","Starr","26.4753","-98.9333","0","34.9","shape","FALSE","TRUE","America/Chicago","4","78584","1840040668"
"Casa Blanca","Casa Blanca","TX","Texas","48427","Starr","26.2976","-98.6102","0","230.6","shape","FALSE","TRUE","America/Chicago","3","78582","1840040662"
"Bonanza Hills","Bonanza Hills","TX","Texas","48479","Webb","27.7948","-99.4695","0","16.6","shape","FALSE","TRUE","America/Chicago","4","78045","1840040644"
"Antelope","Antelope","MT","Montana","30091","Sheridan","48.6897","-104.4540","0","54.8","shape","FALSE","FALSE","America/Denver","3","59211","1840017309"
"Rivereno","Rivereno","TX","Texas","48427","Starr","26.3052","-98.6398","0","1522.2","shape","FALSE","TRUE","America/Chicago","3","78582","1840041485"
"Ramirez-Perez","Ramirez-Perez","TX","Texas","48427","Starr","26.3170","-98.6933","0","465.5","shape","FALSE","TRUE","America/Chicago","3","78547","1840041465"
"Ramireno","Ramireno","TX","Texas","48505","Zapata","27.0145","-99.3821","0","9.9","shape","FALSE","FALSE","America/Chicago","3","78067","1840025172"
"Regino Ramirez","Regino Ramirez","TX","Texas","48427","Starr","26.4880","-98.9338","0","75.8","shape","FALSE","TRUE","America/Chicago","4","78584","1840041472"
"Rolland Colony","Rolland Colony","SD","South Dakota","46011","Brookings","44.3437","-96.5923","0","20.5","shape","FALSE","FALSE","America/Chicago","3","57276","1840151239"
"Supai","Supai","AZ","Arizona","04005","Coconino","36.2298","-112.6926","0","24.3","shape","FALSE","FALSE","America/Phoenix","3","86435","1840018974"
"Horizon Colony","Horizon Colony","MT","Montana","30035","Glacier","48.7167","-112.2276","0","0.2","shape","FALSE","FALSE","America/Denver","3","59427","1840151320"
"Hidden Lake Colony","Hidden Lake Colony","MT","Montana","30035","Glacier","48.5987","-112.6031","0","3.2","shape","FALSE","FALSE","America/Denver","3","59427","1840151321"
"Wolcott","Wolcott","CO","Colorado","08037","Eagle","39.7035","-106.6799","0","11.7","shape","FALSE","FALSE","America/Denver","3","81655","1840024366"
"Elias-Fela Solis","Elias-Fela Solis","TX","Texas","48427","Starr","26.3856","-98.6235","0","23.1","shape","FALSE","TRUE","America/Chicago","4","78582","1840040722"
"Rosedale Colony","Rosedale Colony","SD","South Dakota","46061","Hanson","43.6267","-97.8754","0","0.0","shape","FALSE","FALSE","America/Chicago","3","57311 57301","1840151376"
