"city","city_ascii","state_id","state_name","county_fips","county_name","lat","lng","population","density","source","military","incorporated","timezone","ranking","zips","id"
"Altoona","Altoona","KS","Kansas","20205","Wilson","37.5249","-95.6615","367","265.5","shape","FALSE","TRUE","America/Chicago","3","66710","1840007588"
"Westport","Westport","OK","Oklahoma","40117","Pawnee","36.1942","-96.3362","367","32.5","shape","FALSE","TRUE","America/Chicago","3","74020 74044","1840022664"
"McLain","McLain","MS","Mississippi","28041","Greene","31.1037","-88.8239","367","41.8","shape","FALSE","TRUE","America/Chicago","3","39456","1840017105"
"Crawfordsville","Crawfordsville","IA","Iowa","19183","Washington","41.2139","-91.5366","367","336.0","shape","FALSE","TRUE","America/Chicago","3","52621","1840007101"
"Healy","Healy","KS","Kansas","20101","Lane","38.6030","-100.6176","367","41.0","shape","FALSE","FALSE","America/Chicago","3","67850","1840026732"
"Westport","Westport","OR","Oregon","41007","Clatsop","46.1303","-123.3715","367","213.9","shape","FALSE","FALSE","America/Los_Angeles","3","97016","1840025278"
"New Home","New Home","TX","Texas","48305","Lynn","33.3269","-101.9117","367","141.5","shape","FALSE","TRUE","America/Chicago","3","79381 79383","1840020673"
"Lewisville","Lewisville","IN","Indiana","18065","Henry","39.8068","-85.3529","367","302.7","shape","FALSE","TRUE","America/Indiana/Indianapolis","3","47352","1840009481"
"Bricelyn","Bricelyn","MN","Minnesota","27043","Faribault","43.5607","-93.8131","367","354.1","shape","FALSE","TRUE","America/Chicago","3","56014","1840004171"
"Sumner","Sumner","MS","Mississippi","28135","Tallahatchie","33.9693","-90.3693","367","257.7","shape","FALSE","TRUE","America/Chicago","3","38957","1840016740"
"New Troy","New Troy","MI","Michigan","26021","Berrien","41.8790","-86.5475","367","107.0","shape","FALSE","FALSE","America/Detroit","3","49119 49125","1840025506"
"Pedricktown","Pedricktown","NJ","New Jersey","34033","Salem","39.7658","-75.4085","367","81.4","shape","FALSE","FALSE","America/New_York","3","08067","1840024374"
"Stollings","Stollings","WV","West Virginia","54045","Logan","37.8409","-81.9625","366","269.2","shape","FALSE","FALSE","America/New_York","3","25646 25601","1840038179"
"Popponesset","Popponesset","MA","Massachusetts","25001","Barnstable","41.5737","-70.4636","366","222.0","shape","FALSE","FALSE","America/New_York","3","02649","1840031248"
"Gasquet","Gasquet","CA","California","06015","Del Norte","41.8429","-123.9731","366","29.7","shape","FALSE","FALSE","America/Los_Angeles","3","95543","1840025509"
"Mahtowa","Mahtowa","MN","Minnesota","27017","Carlton","46.5616","-92.6279","366","13.3","shape","FALSE","FALSE","America/Chicago","3","55707 55718","1840025267"
"Cromwell","Cromwell","MN","Minnesota","27017","Carlton","46.6795","-92.8731","366","76.8","shape","FALSE","TRUE","America/Chicago","3","55726","1840006647"
"Donahue","Donahue","IA","Iowa","19163","Scott","41.6916","-90.6747","366","84.4","shape","FALSE","TRUE","America/Chicago","3","52746","1840007083"
"Manistee Lake","Manistee Lake","MI","Michigan","26079","Kalkaska","44.7841","-85.0211","366","39.7","shape","FALSE","TRUE","America/Detroit","4","49646","1840039589"
"Dunlevy","Dunlevy","PA","Pennsylvania","42125","Washington","40.1130","-79.8591","366","265.6","shape","FALSE","TRUE","America/New_York","3","15432","1840003651"
"Brainard","Brainard","NE","Nebraska","31023","Butler","41.1821","-97.0024","366","237.7","shape","FALSE","TRUE","America/Chicago","3","68626","1840011622"
"Laurelton","Laurelton","PA","Pennsylvania","42119","Union","40.8815","-77.2024","366","247.7","shape","FALSE","FALSE","America/New_York","3","17835 17845","1840024210"
"Sunset Bay","Sunset Bay","NY","New York","36013","Chautauqua","42.5607","-79.1307","366","213.1","shape","FALSE","FALSE","America/New_York","3","14136 14081","1840026200"
"Summersville","Summersville","KY","Kentucky","21087","Green","37.3265","-85.5430","366","48.9","shape","FALSE","FALSE","America/Chicago","3","42743","1840026853"
"Essex","Essex","MO","Missouri","29207","Stoddard","36.8119","-89.8627","366","612.6","shape","FALSE","TRUE","America/Chicago","3","63846","1840008785"
"Wyoming","Wyoming","NY","New York","36121","Wyoming","42.8241","-78.0842","366","202.8","shape","FALSE","TRUE","America/New_York","3","14591","1840004472"
"Adelphi","Adelphi","OH","Ohio","39141","Ross","39.4647","-82.7456","365","398.7","shape","FALSE","TRUE","America/New_York","3","43101","1840010653"
"Good Hope","Good Hope","GA","Georgia","13297","Walton","33.7850","-83.6094","365","76.5","shape","FALSE","TRUE","America/New_York","3","30641","1840013713"
"Randlett","Randlett","OK","Oklahoma","40033","Cotton","34.1773","-98.4639","365","224.6","shape","FALSE","TRUE","America/Chicago","3","73562","1840021908"
"Romeo","Romeo","CO","Colorado","08021","Conejos","37.1718","-105.9854","365","368.4","shape","FALSE","TRUE","America/Denver","3","81148","1840021577"
"Bear Creek Village","Bear Creek Village","PA","Pennsylvania","42079","Luzerne","41.1875","-75.7553","365","74.3","shape","FALSE","TRUE","America/New_York","3","18602","1840003465"
"Brodnax","Brodnax","VA","Virginia","51025","Brunswick","36.7033","-78.0318","365","200.0","shape","FALSE","TRUE","America/New_York","3","23920","1840006509"
"Lagro","Lagro","IN","Indiana","18169","Wabash","40.8391","-85.7275","365","237.5","shape","FALSE","TRUE","America/Indiana/Indianapolis","3","46941","1840014647"
"Scandinavia","Scandinavia","WI","Wisconsin","55135","Waupaca","44.4608","-89.1461","365","161.3","shape","FALSE","TRUE","America/Chicago","3","54977","1840002363"
"Protivin","Protivin","IA","Iowa","19089","Howard","43.2167","-92.0890","365","320.5","shape","FALSE","TRUE","America/Chicago","3","52163","1840009037"
"Ashley Heights","Ashley Heights","NC","North Carolina","37093","Hoke","35.0900","-79.3740","365","63.0","shape","FALSE","FALSE","America/New_York","3","28315","1840013504"
"Kawela Bay","Kawela Bay","HI","Hawaii","15003","Honolulu","21.6991","-158.0026","365","242.4","shape","FALSE","FALSE","Pacific/Honolulu","3","96731","1840029584"
"Moro","Moro","OR","Oregon","41055","Sherman","45.4837","-120.7333","365","284.1","shape","FALSE","TRUE","America/Los_Angeles","3","97039","1840019937"
"Waldo","Waldo","OH","Ohio","39101","Marion","40.4598","-83.0848","365","217.6","shape","FALSE","TRUE","America/New_York","3","43356","1840012031"
"Oak Grove","Oak Grove","AR","Arkansas","05015","Carroll","36.4642","-93.4302","365","51.1","shape","FALSE","TRUE","America/Chicago","4","72638 72660","1840027765"
"Frazer","Frazer","MT","Montana","30105","Valley","48.0532","-106.0480","365","86.8","shape","FALSE","FALSE","America/Denver","3","59225","1840017294"
"Swall Meadows","Swall Meadows","CA","California","06051","Mono","37.5061","-118.6426","365","31.6","shape","FALSE","TRUE","America/Los_Angeles","4","93514","1840076346"
"Double Horn","Double Horn","TX","Texas","48053","Burnet","30.4961","-98.2170","364","71.6","point","FALSE","TRUE","America/Chicago","3","78669","1840000022"
"Sandusky","Sandusky","IA","Iowa","19111","Lee","40.4579","-91.3868","364","98.6","shape","FALSE","FALSE","America/Chicago","3","52632","1840057525"
"Long Hollow","Long Hollow","SD","South Dakota","46109","Roberts","45.6823","-97.1611","364","9.7","shape","FALSE","TRUE","America/Chicago","4","57262","1840040574"
"New Ulm","New Ulm","TX","Texas","48015","Austin","29.8874","-96.4913","364","26.2","shape","FALSE","FALSE","America/Chicago","3","78950","1840036524"
"Bowdle","Bowdle","SD","South Dakota","46045","Edmunds","45.4512","-99.6565","364","219.4","shape","FALSE","TRUE","America/Chicago","3","57428","1840000273"
"Sodaville","Sodaville","OR","Oregon","41043","Linn","44.4831","-122.8691","364","200.0","shape","FALSE","TRUE","America/Los_Angeles","3","97355","1840021252"
"Letts","Letts","IA","Iowa","19115","Louisa","41.3301","-91.2354","364","248.0","shape","FALSE","TRUE","America/Chicago","3","52754","1840008249"
"Merna","Merna","NE","Nebraska","31041","Custer","41.4852","-99.7611","364","262.4","shape","FALSE","TRUE","America/Chicago","3","68856","1840011471"
"Amargosa","Amargosa","TX","Texas","48249","Jim Wells","27.8916","-98.1086","364","105.2","shape","FALSE","FALSE","America/Chicago","3","78332","1840037137"
"Creekside","Creekside","KY","Kentucky","21111","Jefferson","38.2914","-85.5701","364","1047.0","shape","FALSE","TRUE","America/New_York","3","40241","1840014293"
"Southview","Southview","PA","Pennsylvania","42125","Washington","40.3320","-80.2561","364","154.9","shape","FALSE","FALSE","America/New_York","3","15361 15057","1840024314"
"Fries","Fries","VA","Virginia","51077","Grayson","36.7140","-80.9752","364","220.3","shape","FALSE","TRUE","America/New_York","3","24330 24333","1840006561"
"Uplands Park","Uplands Park","MO","Missouri","29189","St. Louis","38.6927","-90.2829","364","1982.6","shape","FALSE","TRUE","America/Chicago","3","63121","1840012825"
"Snow Lake Shores","Snow Lake Shores","MS","Mississippi","28009","Benton","34.8240","-89.2385","364","206.4","shape","FALSE","TRUE","America/Chicago","3","38603","1840017897"
"Powers","Powers","MI","Michigan","26109","Menominee","45.6878","-87.5266","364","149.7","shape","FALSE","TRUE","America/Menominee","3","49874","1840010918"
"Arapahoe","Arapahoe","NC","North Carolina","37137","Pamlico","35.0215","-76.8260","364","64.7","shape","FALSE","TRUE","America/New_York","3","28510 28529","1840015469"
"Alger","Alger","WA","Washington","53057","Skagit","48.6175","-122.3368","364","53.9","shape","FALSE","FALSE","America/Los_Angeles","3","98229 98233 98232 98284","1840017312"
"Basin","Basin","MT","Montana","30043","Jefferson","46.2834","-112.2871","364","11.1","shape","FALSE","FALSE","America/Denver","3","59631","1840017386"
"Cumberland City","Cumberland City","TN","Tennessee","47161","Stewart","36.3828","-87.6403","363","28.0","shape","FALSE","TRUE","America/Chicago","3","37050","1840016012"
"Mead","Mead","OK","Oklahoma","40013","Bryan","33.9979","-96.5187","363","39.2","shape","FALSE","TRUE","America/Chicago","3","73449","1840022895"
"Mountain Park","Mountain Park","OK","Oklahoma","40075","Kiowa","34.6988","-98.9524","363","186.0","shape","FALSE","TRUE","America/Chicago","3","73559","1840022799"
"Betterton","Betterton","MD","Maryland","24029","Kent","39.3652","-76.0690","363","141.6","shape","FALSE","TRUE","America/New_York","3","21610","1840005797"
"Almira","Almira","WA","Washington","53043","Lincoln","47.7105","-118.9369","363","273.1","shape","FALSE","TRUE","America/Los_Angeles","3","99103","1840021108"
"Remer","Remer","MN","Minnesota","27021","Cass","47.0569","-93.9126","363","105.5","shape","FALSE","TRUE","America/Chicago","3","56672","1840008838"
"Taylor","Taylor","WI","Wisconsin","55053","Jackson","44.3217","-91.1204","363","192.3","shape","FALSE","TRUE","America/Chicago","3","54659","1840002394"
"Akeley","Akeley","MN","Minnesota","27057","Hubbard","47.0005","-94.7280","363","95.4","shape","FALSE","TRUE","America/Chicago","3","56433","1840006627"
"Madison","Madison","PA","Pennsylvania","42129","Westmoreland","40.2455","-79.6748","363","321.1","shape","FALSE","TRUE","America/New_York","3","15663","1840001144"
"Acacia Villas","Acacia Villas","FL","Florida","12099","Palm Beach","26.6457","-80.1104","363","2257.1","shape","FALSE","TRUE","America/New_York","2","33415 33406","1840042854"
"New Bloomington","New Bloomington","OH","Ohio","39101","Marion","40.5837","-83.3125","363","318.3","shape","FALSE","TRUE","America/New_York","3","43341 43302","1840012030"
"Jerome","Jerome","AZ","Arizona","04025","Yavapai","34.7471","-112.1076","363","178.3","shape","FALSE","TRUE","America/Phoenix","3","86331","1840021773"
"McFarland","McFarland","KS","Kansas","20197","Wabaunsee","39.0545","-96.2381","363","394.5","shape","FALSE","TRUE","America/Chicago","3","66501","1840008547"
"Finleyville","Finleyville","PA","Pennsylvania","42125","Washington","40.2528","-80.0020","363","774.0","shape","FALSE","TRUE","America/New_York","3","15332","1840003655"
"Camp Dennison","Camp Dennison","OH","Ohio","39061","Hamilton","39.1933","-84.2899","363","261.6","shape","FALSE","FALSE","America/New_York","3","45111","1840025622"
"Toms Brook","Toms Brook","VA","Virginia","51171","Shenandoah","38.9465","-78.4400","363","396.7","shape","FALSE","TRUE","America/New_York","3","22660","1840006005"
"Duncombe","Duncombe","IA","Iowa","19187","Webster","42.4698","-93.9968","362","71.2","shape","FALSE","TRUE","America/Chicago","3","50532","1840008053"
"Parker","Parker","KS","Kansas","20107","Linn","38.3285","-94.9899","362","173.1","shape","FALSE","TRUE","America/Chicago","3","66072","1840009747"
"Aguila","Aguila","AZ","Arizona","04013","Maricopa","33.9376","-113.1665","362","85.7","shape","FALSE","FALSE","America/Phoenix","3","85320","1840022918"
"Vernon Center","Vernon Center","MN","Minnesota","27013","Blue Earth","43.9626","-94.1665","362","286.0","shape","FALSE","TRUE","America/Chicago","3","56090","1840010025"
"Westover","Westover","PA","Pennsylvania","42033","Clearfield","40.7465","-78.6821","362","51.9","shape","FALSE","TRUE","America/New_York","3","16692","1840003506"
"Centre Island","Centre Island","NY","New York","36059","Nassau","40.9017","-73.5211","362","128.2","shape","FALSE","TRUE","America/New_York","3","11771","1840005340"
"Wrenshall","Wrenshall","MN","Minnesota","27017","Carlton","46.6217","-92.3840","362","93.8","shape","FALSE","TRUE","America/Chicago","3","55797","1840009973"
"Bay City","Bay City","WI","Wisconsin","55093","Pierce","44.5873","-92.4573","362","236.5","shape","FALSE","TRUE","America/Chicago","3","54723","1840002285"
"Butte","Butte","NE","Nebraska","31015","Boyd","42.9125","-98.8479","362","297.2","shape","FALSE","TRUE","America/Chicago","3","68722","1840010078"
"Quenemo","Quenemo","KS","Kansas","20139","Osage","38.5801","-95.5266","362","314.9","shape","FALSE","TRUE","America/Chicago","3","66528","1840009779"
"Vadito","Vadito","NM","New Mexico","35055","Taos","36.1929","-105.6755","362","162.2","shape","FALSE","FALSE","America/Denver","3","87579","1840019013"
"Kingston","Kingston","UT","Utah","49031","Piute","38.2067","-112.1793","362","26.1","shape","FALSE","TRUE","America/Denver","3","84743","1840021504"
"Sheep Springs","Sheep Springs","NM","New Mexico","35045","San Juan","36.1593","-108.6905","362","27.3","shape","FALSE","FALSE","America/Denver","3","87364","1840018987"
"Echo Hills","Echo Hills","CO","Colorado","08019","Clear Creek","39.6748","-105.4134","362","245.9","shape","FALSE","FALSE","America/Denver","3","80439","1840149497"
"New Odanah","New Odanah","WI","Wisconsin","55003","Ashland","46.5986","-90.6509","362","57.6","shape","FALSE","TRUE","America/Chicago","4","54806 54861","1840042189"
"Anon Raices","Anon Raices","PR","Puerto Rico","72113","Ponce","18.1389","-66.5856","362","330.0","shape","FALSE","TRUE","America/Puerto_Rico","3","00780","1630025223"
"Linwood","Linwood","KS","Kansas","20103","Leavenworth","39.0019","-95.0362","361","237.3","shape","FALSE","TRUE","America/Chicago","3","66052","1840009612"
"Richlawn","Richlawn","KY","Kentucky","21111","Jefferson","38.2547","-85.6412","361","1715.4","shape","FALSE","TRUE","America/New_York","3","40207","1840030566"
"Saxman","Saxman","AK","Alaska","02130","Ketchikan Gateway","55.3232","-131.5892","361","144.5","shape","FALSE","TRUE","America/Sitka","3","99901","1840023271"
"Clarksville","Clarksville","MI","Michigan","26067","Ionia","42.8421","-85.2425","361","276.5","shape","FALSE","TRUE","America/Detroit","3","48815","1840010072"
"Lacona","Lacona","IA","Iowa","19181","Warren","41.1901","-93.3850","361","237.8","shape","FALSE","TRUE","America/Chicago","3","50139","1840008215"
"Wabbaseka","Wabbaseka","AR","Arkansas","05069","Jefferson","34.3592","-91.7928","361","192.8","shape","FALSE","TRUE","America/Chicago","3","72175","1840016658"
"Casnovia","Casnovia","MI","Michigan","26081","Kent","43.2336","-85.7895","361","131.1","shape","FALSE","TRUE","America/Detroit","3","49318","1840010063"
"Mapleton","Mapleton","PA","Pennsylvania","42061","Huntingdon","40.3929","-77.9412","361","206.3","shape","FALSE","TRUE","America/New_York","3","17052","1840001069"
"La Jara","La Jara","NM","New Mexico","35043","Sandoval","36.1055","-106.9419","361","9.8","shape","FALSE","FALSE","America/Denver","3","87027","1840017744"
"Cuyamungue Grant","Cuyamungue Grant","NM","New Mexico","35049","Santa Fe","35.8464","-105.9948","361","54.7","shape","FALSE","TRUE","America/Denver","4","87506","1840040001"
